,店內開盒遊戲列表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,租金,分類,標籤1,標籤2,標籤3,貼紙,圖片,教學,出處,玩家模式,遊戲簡介
阿瑞斯探險隊：基礎建設,ㄚ,Terraforming Mars: Ares Expedition – Foundations,中,1-6,L5,7.3,2,60,2.33,https://boardgamegeek.com/boardgameexpansion/358740/terraforming-mars-ares-expedition-foundations,烏嘎嘎,,,,策略,中策,純卡牌combo,,黃色,,,,,
阿瑞斯探險隊：危機,ㄚ,Terraforming Mars: Ares Expedition – Crisis,中,1-4,L5,7.9,1,60,2.6,https://boardgamegeek.com/boardgameexpansion/358738/terraforming-mars-ares-expedition-crisis,烏嘎嘎,,,,策略,中策,純卡牌combo,,黃色,,,,,
腦霧證人,ㄋ,Fabula Rasa: Crime,中,2-5,F4,6.2,2,20,1,https://boardgamegeek.com/boardgame/346015/fabula-rasa-crime,烏嘎嘎,,690,100,小品,記憶,說故事,聯想,綠色,v,,,,
圖騰師,ㄊ,Baruka,中,2-4,I5,N/A,N/A,45-90,N/A,https://boardgamegeek.com/boardgame/388074/baruka,烏嘎嘎,,,,策略,輕策,成套收集,板塊拼放,綠色,,https://youtu.be/OKnHI5LkobM?si=ghS4tpSU9ZZaf6_n,逸馬的桌遊小教室,,
橡樹秘境,ㄒ,Oak,中,1-4,H2,7.2,3,60-90,3.18,https://boardgamegeek.com/boardgame/343362/oak,烏嘎嘎,,,,策略,中策,工人擺放,,紅色,,,,,
瓦萊利亞之暗影王國,ㄨ,Shadow Kingdoms of Valeria,中,1-5,H2,7.7,2-4,30-75,2.61,https://boardgamegeek.com/boardgame/285036/shadow-kingdoms-valeria,烏嘎嘎,,,,策略,中策,純卡牌combo,,黃色,,,,,
瓦萊利亞之暗影王國：泰坦崛起,ㄨ,Shadow Kingdoms of Valeria: Rise of Titans,中,1-5,H2,7.7,2-3,30-75,3,https://boardgamegeek.com/boardgameexpansion/337461/shadow-kingdoms-valeria-rise-titans,烏嘎嘎,,,,策略,中策,純卡牌combo,,黃色,,,,,
城市規劃師,ㄔ,City Connect,中,1-4,E4,6.3,N/A,30-45,N/A,https://boardgamegeek.com/boardgame/357283/city-connect,烏嘎嘎,,,,策略,輕策,純卡牌,卡牌Combo,綠色,v,https://youtu.be/EgNHMgOJY_0?si=ukPV5_KMqWxN9oED,勃根地桌遊,,
阿納克遺跡,ㄚ,Lost Ruins of Arnak,中,1-4,H2,8.1,3,30-120,2.9,https://boardgamegeek.com/boardgame/312484/lost-ruins-arnak,烏嘎嘎,,2200,250,策略,中策,工人擺放,牌庫構築,黃色,v,,,,
阿納克遺跡-探險隊長擴,ㄚ,Lost Ruins of Arnak: Expedition Leaders,中,1-4,H2,8.7,3,30-120,3.13,https://boardgamegeek.com/boardgameexpansion/341254/lost-ruins-arnak-expedition-leaders,烏嘎嘎,,,,策略,中策,工人擺放,牌庫構築,黃色,,,,,
非洲之旅(紙牌版),ㄈ,Wildlife Safari,中,2-5,E4,6.7,4,20-30,1.29,https://boardgamegeek.com/boardgame/398/wildlife-safari,烏嘎嘎,,990,100,小品,手牌管理,純卡牌,,綠色,v,https://youtu.be/3ifzWDcjCF4?si=aghS5zjeafLuPyNu,勃根地桌遊,,
雨後新香,ㄩ,Petrichor,中,1-4,H2,6.9,3-4,20-80,3.01,https://boardgamegeek.com/boardgame/210274/petrichor,烏嘎嘎,,1490,150,策略,中策,成套收集,,紅色,v,https://youtu.be/AROPcW508i4?si=u-QPeMm2YiHfRlBf,逸馬的桌遊小教室,,
掘跡藍星,ㄐ,Excavation Earth,中,1-4,H2,7.2,3-4,30-120,3.77,https://boardgamegeek.com/boardgame/292126/excavation-earth,烏嘎嘎,,,,策略,重策,引擎構築,,紅色,,,,,
掘跡藍星-第二波,ㄐ,Excavation Earth: Second Wave,中,1-4,H2,7.6,4,30-120,3,https://boardgamegeek.com/boardgameexpansion/310498/excavation-earth-second-wave,烏嘎嘎,,,,策略,重策,引擎構築,,紅色,,,,,
掘跡藍星-銀河博物館,ㄐ,Excavation Earth: It Belongs in a Museum,中,1-4,H2,7.9,N/A,30-120,5,https://boardgamegeek.com/boardgameexpansion/341232/excavation-earth-it-belongs-museum,烏嘎嘎,,,,策略,重策,引擎構築,,紅色,,,,,
掘跡藍星: 漂亮盒子,ㄐ,Excavation Earth: Pretty Boxes & Ancient Artefacts,中,1-4,H2,7.3,N/A,N/A,N/A,https://boardgamegeek.com/boardgameexpansion/328580/excavation-earth-pretty-boxes-ancient-artefacts,烏嘎嘎,,,,策略,重策,引擎構築,,紅色,,,,,
掘跡藍星: 垃圾金屬,ㄐ,Excavation Earth: Junk Tiles Promo Pack,中,1-4,H2,7.5,N/A,N/A,N/A,https://boardgamegeek.com/boardgameexpansion/345047/excavation-earth-junk-tiles-promo-pack,烏嘎嘎,,,,策略,重策,引擎構築,,紅色,,,,,
永保聰明,ㄩ,Clever 4Ever,中,1-4,J5,7.8,2,30,2.38,https://boardgamegeek.com/boardgame/366162/clever-4ever,烏嘎嘎,,490,50,紙筆,骰寫,,,黃色,v,,,,
卡卡頌霧中情誼,ㄎ,Mists over Carcassonne,中,1-5,H3,7.4,2,35,2.07,https://boardgamegeek.com/boardgame/358124/mists-over-carcassonne,烏嘎嘎,,1290,150,策略,輕策,板塊拼放,合作,綠色,v,,,,
砰! 決鬥,ㄅ,BANG! The Duel,中,2,F5,6.4,2,30,1.86,https://boardgamegeek.com/boardgame/182094/bang-duel,烏嘎嘎,,790,100,雙人,,,,綠色,v,,,,
忘憂繪卷,ㄨ,Canvas,中,1-5,I5,7.3,4,30,1.65,https://boardgamegeek.com/boardgame/290236/canvas,烏嘎嘎,,1090,150,策略,輕策,純卡牌,成套收集,綠色,v,,,,
三奧米諾,ㄙ,Triominos,中,2-6,L7,5.4,3-4,30,1.39,https://boardgamegeek.com/boardgame/4040/tri-ominos,烏嘎嘎,,790,100,抽象,牌類,運氣,,綠色,v,,,,
雅典衛城,ㄧ,Akropolis,中,1-4,I5,7.5,3,30,1.79,https://boardgamegeek.com/boardgame/357563/akropolis,烏嘎嘎,,,,策略,輕策,板塊拼放,,綠色,,https://youtu.be/M8ir5MnBOO8?si=uwDdZ5hV8lt5sncY,逸馬的桌遊小教室,,
動物全世界,ㄉ,HABA Animals Around the World,中,2-4,16格櫃上,7.4,N/A,20,N/A,https://boardgamegeek.com/boardgame/362601/tiere-der-welt-wissensreise-durch-die-wildnis,烏嘎嘎,,1100,150,兒童,知識,記憶,純卡牌,綠色,v,,,,
填數好手,ㄊ,Cross Math,中,1-4,L6,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,690,100,小品,算數,板塊拼放,,綠色,v,,,,
賽馬大亨,ㄙ,Ready Set Bet,中,2-9,L5,7.7,6-8,45-60,1.29,https://boardgamegeek.com/boardgame/351040/ready-set-bet,烏嘎嘎,,1290,150,派對,運氣,競速,,綠色,v,,,,
盆景大師,ㄆ ,Bonsai,中,1-4,L5,7.4,3-4,40,1.89,https://boardgamegeek.com/boardgame/366994/bonsai,烏嘎嘎,,1250,150,策略,輕策,板塊拼放,,綠色,v,https://youtu.be/45nzYihUgHo?si=G0bkRpAxB_4mFVku,逸馬的桌遊小教室,,
飛行船都市,ㄈ,Airship City,英,3-4,J4,7,3,75-120,3,https://boardgamegeek.com/boardgame/256442/airship-city,烏嘎嘎,,1200,150,策略,中策,引擎構築,,紅色,,,,超燒腦,
挑戰序列,ㄊ,Sequence Classic,中,2-12,L6,6.1,3-4,10-30,1.32,https://boardgamegeek.com/boardgame/2375/sequence,烏嘎嘎,v,750,100,小品,棋類,,,綠色,v,,,,
喚影萌獸,ㄏ,CASTING SHADOW,中,2-4,I5,6.5,4,30-60,2.22,https://boardgamegeek.com/boardgame/359502/casting-shadows,烏嘎嘎,,1200,150,派對,,,,綠色,v,,,,
魔法秘笈,ㄇ,SpellBook,中,1-4,I5,6.9,2-4,60,2,https://boardgamegeek.com/boardgame/391834/spellbook,烏嘎嘎,,1350,150,策略,輕策,資源轉換,,綠色,v,,,,
未知行星,ㄨ,Planet Unknown ,中,1-6,H2,8,4,60-80,2.22,https://boardgamegeek.com/boardgame/258779/planet-unknown,烏嘎嘎,,3200,350,策略,輕策,,,綠色,v,,,,
魔藥無雙,ㄇ,Only One Collection ,中,2-4,E4,7.1,4,30-60,1,https://boardgamegeek.com/boardgame/374487/only-one-collection,烏嘎嘎,,790,100,小品,,,,綠色,,,,,
最後一根稻草,ㄗ,The Last Straw,中,2-4,E4,5,3-4,15,1,https://boardgamegeek.com/boardgame/15505/last-straw,烏嘎嘎,,390,50,小品,平衡,,,綠色,v,,,,
翻滾雲霄飛車,ㄈ,Roller Coaster Rush,中,2-4,L6,4.2,3,15-30,2,https://boardgamegeek.com/boardgame/379644/roller-coaster-rush,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
血與刃的白薔薇,ㄒ,Blades & Rose,中,5-10,H4,N/A,N/A,15-25,2,https://boardgamegeek.com/boardgame/400566/blades-rose,烏嘎嘎,v,690,100,陣營,吹牛,心機,,綠色,v,https://youtu.be/G0vxkvkYCus?si=TEi1e1cexigrKt1N,勃根地桌遊,動腦,
送報員,ㄙ,Newsboys,日,1-4,J5,N/A,N/A,20,2,https://boardgamegeek.com/boardgame/401543/newsboys,Vincent,,,,紙筆,,,,綠色,,,,,
揚帆遠航,ㄧ,Come sail away,日,1-4,I4,7.8,"2,4",25,2.25,https://boardgamegeek.com/boardgame/386405/come-sail-away,Vincent,,,,策略,輕策,輪抽,,綠色,,,,,
遠郊建城,ㄩ,Suburbia,中,1-4,B2,7.7,3,60-90,2.77,https://boardgamegeek.com/boardgame/123260/suburbia,烏嘎嘎,,1600,200,策略,中策,板塊拼放,,黃色,v,,,,
百鬼夜行,ㄅ,Night Parade of a Hundred Yokai ,中,1-4,H1,7.4,3,30-45,1.95,https://boardgamegeek.com/boardgame/314589/night-parade-hundred-yokai,烏嘎嘎,,,,策略,輕策,區域控制,純卡牌combo,黃色,,,,,
百鬼夜行：神祇崛起,ㄅ,Night Parade of a Hundred Yokai: Kami Rising,中,1-5,H1,7.9,3,40,2,https://boardgamegeek.com/boardgameexpansion/345008/night-parade-hundred-yokai-kami-rising,烏嘎嘎,,,,策略,輕策,區域控制,純卡牌combo,黃色,,,,,
百鬼夜行：月下低吟,ㄅ,Night Parade of a Hundred Yokai: Moonlight Whispers,中,1-5,H1,8,3,40,2,https://boardgamegeek.com/boardgameexpansion/345007/night-parade-hundred-yokai-moonlight-whispers,烏嘎嘎,,,,策略,輕策,區域控制,純卡牌combo,黃色,,,,,
百鬼夜行：咒怨王座,ㄅ,Night Parade of a Hundred Yokai: Cursed Throne Expansion ,中,1-4,H1,N/A,3,35-50,2,https://boardgamegeek.com/boardgameexpansion/374171/night-parade-hundred-yokai-cursed-throne-expansion,烏嘎嘎,,,,策略,輕策,區域控制,純卡牌combo,黃色,,,,,
百鬼夜行：美猴王,ㄅ,Night Parade of a Hundred Yokai: Monkey King Expansion,中,N/A,H1,N/A,N/A,N/A,2,https://boardgamegeek.com/boardgameexpansion/375657/night-parade-hundred-yokai-monkey-king-expansion,烏嘎嘎,,,,策略,輕策,區域控制,純卡牌combo,黃色,,,,,
滲透因子,ㄕ,Infiltraitors,中,2-4,F4,7.7,4,20-30,2.33,https://boardgamegeek.com/boardgame/353945/infiltraitors,烏嘎嘎,,650,100,小品,合作,邏輯推理,,綠色,v,,,,
滑板之夏,ㄏ,Skate Summer,中,2-5,I2,7.4,2-3,45-60,2.21,https://boardgamegeek.com/boardgame/353815/skate-summer,烏嘎嘎,,1650,200,策略,輕策,手牌管理,運氣,黃色,v,,,,
南河旅人,ㄋ,Wayfarers of the South Tigris,中,1-4,H1,7.9,2,60-90,3.8,https://boardgamegeek.com/boardgame/350316/wayfarers-south-tigris,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,
殞落天劫,ㄩ,Expeditions,中,1-5,I2,7.8,3,60-90,3.02,https://boardgamegeek.com/boardgame/379078/expeditions,烏嘎嘎,,2950,300,策略,中策,,,紅色,v,,,超燒腦,
歲月史書,ㄙ,Books of Time ,中,1-4,H1,7.4,2,45-60,2.56,https://boardgamegeek.com/boardgame/372631/books-time,烏嘎嘎,,1650,200,策略,中策,,,黃色,v,,,,
印加聖谷,ㄧ,Urubamba Valley,中,3-5,H1,7.4,N/A,60,2,https://boardgamegeek.com/boardgame/391162/urubamba-valley,烏嘎嘎,,1350,150,策略,輕策,,,綠色,v,,,,
利曼24小時耐力賽,ㄌ,Endurance: The Game – 24h Le Mans,中,2-5,K5,6.5,N/A,30,1,https://boardgamegeek.com/boardgame/345087/endurance-game-24h-le-mans,烏嘎嘎,,,,小品,純純卡牌,,,綠色,,,,,
就這樣我成為了聖劍王,ㄐ,In this way I become an Excalibur King,中,4-5,F4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,小品,純純卡牌,,,綠色,,https://youtu.be/sQ0sOJmLggQ?si=C-W-1lpDcu6_NHj1,逸馬的桌遊小教室,,
逆流上班族,ㄋ,Office Survival,中,3-5,E4,7.4,5,30-45,1.5,https://boardgamegeek.com/boardgame/352929/office-survival,烏嘎嘎,,,,小品,心機,,,綠色,,,,,
萌鼠摘月,ㄇ,First Rat ,中,1-5,F2,7.6,3-4,30-75,2.26,https://boardgamegeek.com/boardgame/347703/first-rat,烏嘎嘎,,1390,150,策略,輕策,,,黃色,v,https://youtu.be/c6Gherb8WXU?si=kTUMIohosYl9FiXe,逸馬的桌遊小教室,,
就算是無雙勇者也怕遇到這款豬隊友,ㄐ,N/A,中,3-6,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,小品,純純卡牌,心機,,綠色,,,,,
英雄止步,ㄧ,Keep the Heroes Out! ,中,1-4,H2,8,2,40-50,2.41,https://boardgamegeek.com/boardgame/333255/keep-heroes-out,烏嘎嘎,,,,策略,中策,合作,,黃色,,https://youtu.be/qtt2UcK-XnY?si=m-6bV1dZjoP2tUP2,逸馬的桌遊小教室,,
英雄止步：會長的復仇,ㄧ,Keep the Heroes Out!: Guild Master's Revenge Expansion,中,N/A,H2,8.2,N/A,N/A,3,https://boardgamegeek.com/boardgameexpansion/351550/keep-heroes-out-guild-masters-revenge-expansion,烏嘎嘎,,,,策略,中策,合作,,黃色,,,,,
英雄止步：偉大的沉眠者,ㄧ,Keep the Heroes Out!: The Great Dreamer Expansion,中,N/A,H2,8.2,N/A,N/A,2.5,https://boardgamegeek.com/boardgameexpansion/351549/keep-heroes-out-great-dreamer-expansion,烏嘎嘎,,,,策略,中策,合作,,黃色,,,,,
凱爾特之森,ㄎ,Triqueta,中,2-5,L6,6.9,3-4,20-30,1.3,https://boardgamegeek.com/boardgame/378200/triqueta,烏嘎嘎,,950,100,小品,,,,綠色,v,,,,
奈斯爾傳奇,ㄋ,Sabika,中,1-4,I2,7.9,3,60-120,3.88,https://boardgamegeek.com/boardgame/360265/sabika,烏嘎嘎,,1900,200,策略,重策,,,紅色,v,,,超燒腦,
我是牛頭王,ㄨ,11 nimmt!,中,2-7,K5,6.3,4,30,1.21,https://boardgamegeek.com/boardgame/63706/11-nimmt,烏嘎嘎,,490,50,小品,純純卡牌,,,綠色,v,,,,
喵星探險隊,ㄇ,MLEM: Space Agency,英,2-5,I2,7.2,4-5,30-60,1.7,https://boardgamegeek.com/boardgame/387378/mlem-space-agency,烏嘎嘎,,1100,150,小品,心機,,,綠色,v,,,,
ＰＡＳＳ,,PASS,中,2-5,K5,6.7,4,15,N/A,https://boardgamegeek.com/boardgame/402109/pass,烏嘎嘎,,,,小品,爬階,,,綠色,,https://youtu.be/lySJcXgkyIw?si=Q3zEtOc5m3HQwciI,逸馬的桌遊小教室,,
臆斷推理殺人事件：福澤家的落日,ㄊ,あてずっぽ殺人事件 ～福澤家の落日～(Aimless Murder Case: Sunset of the Fukuzawa Family),中,3-6,E4,7.2,N/A,10-20,N/A,https://boardgamegeek.com/boardgame/408091/atezutsuposha-ren-shi-jian-fu-ze-jia-noluo-ri-aiml,烏嘎嘎,,,,小品,純純卡牌,邏輯推理,,綠色,,https://youtu.be/71XSdpmwqWo?si=VgQNFiK9EatdSTly,逸馬的桌遊小教室,,
白雪公主的最後晚餐,ㄅ,Snow White Apple Roulette,中,4-8,H4,7.5,8,20,2,https://boardgamegeek.com/boardgame/338189/snow-white-apple-roulette,烏嘎嘎,,650,100,陣營,心機,吹牛,,綠色,v,https://youtu.be/R6Nkx2w_QWk?si=t-96S4gQjNB8OcY2,逸馬的桌遊小教室,動腦,
合租時代,ㄏ,Room Share,中,2-4,E4,6.7,N/A,20-30,1,https://boardgamegeek.com/boardgame/375406/room-share,烏嘎嘎,,580,100,小品,,,,綠色,v,https://youtu.be/sfTbxaqCShs?si=rUXBMC0R16D4TUuN,逸馬的桌遊小教室,,
神秘大地：大創造時代,ㄕ,Age of innovation,中,1-5,D3,8.9,4,40-200,4.26,https://boardgamegeek.com/boardgame/383179/age-innovation,烏嘎嘎,v,2890,300,策略,重策,地圖擴張,引擎構築,紅色,v,,,超燒腦,
政變疑雲：反叛軍,ㄓ,Coup: Rebellion G54,中,2-6,H4,7,5-6,15,1.92,https://boardgamegeek.com/boardgame/148943/coup-rebellion-g54,烏嘎嘎,,1080,150,陣營,心機,吹牛,,綠色,v,https://youtu.be/Ls_GnJxjNr4?si=u2Jb8JZvfoMLzxHG,逸馬的桌遊小教室,動腦,
杏仁核,ㄒ,Amygdala ,中,2-4,I2,6.7,4,60-90,2.83,https://boardgamegeek.com/boardgame/360879/amygdala,烏嘎嘎,,,,策略,輕策,區域控制,,黃色,,,,,
浪漫花匠坊,ㄌ,Gartenbau,中,2-4,I2,7.3,2-4,30-60,2.3,https://boardgamegeek.com/boardgame/268188/gartenbau,烏嘎嘎,,1690,200,策略,輕策,板塊拼放,,綠色,v,,,,
環世80天,ㄏ,80Days,中,2-4,,7,3-4,45-75,2,https://boardgamegeek.com/boardgame/348503/80-days,烏嘎嘎,,1290,150,策略,輕策,手牌管理,競速,綠色,v,,,,
花園國度,ㄏ,Garden Nation,中,2-4,H1,6.8,3,60-75,2.56,https://boardgamegeek.com/boardgame/341245/garden-nation,烏嘎嘎,,1300,150,策略,中策,,,黃色,v,https://youtu.be/c1R3pNEE1LA?si=Da1KnIk9c76iFzu4,逸馬的桌遊小教室,,
胡鬧咖啡廳,ㄏ,Coffee Rush,中,2-4,F3,7.2,3,30,1.75,https://boardgamegeek.com/boardgame/377061/coffee-rush,烏嘎嘎,v,,,策略,輕策,反應,記憶,綠色,,https://youtu.be/xLIQrskBuzk?si=sXpxGCwFQdJIQRvT,逸馬的桌遊小教室,,
心靈同步,ㄒ,The Mind: Soulmates,中,2-4,K5,6.9,3,20,1,https://boardgamegeek.com/boardgame/378851/mind-soulmates,烏嘎嘎,v,490,50,小品,純純卡牌,合作,,綠色,v,,,,
矮人礦坑：礦洞逃生,ㄞ,Saboteur:The dark cave,中,4-8,H4,6.8,6-8,45,1.68,https://boardgamegeek.com/boardgame/365702/saboteur-dark-cave,烏嘎嘎,,690,100,陣營,板塊拼放,心機,吹牛,黃色,v,,,,
十分機靈,ㄕ,Smart10,中,2-8,B3,7.5,3-4,20-120,1.17,https://boardgamegeek.com/boardgame/241590/smart10,烏嘎嘎,,650,100,派對,知識,,,綠色,v,,,,
布魯塞爾1893,ㄅ,Bruxelles 1893,中,2-4,L1,7.6,4,50-125,3.59,https://boardgamegeek.com/boardgame/144592/bruxelles-1893,烏嘎嘎,,2400,250,策略,重策,工人擺放,,黃色,v,,,,
終焉帝國,ㄓ,Empire's Epic,中,2-4,K3,7.1,3,45-60,2.37,https://boardgamegeek.com/boardgame/356952/empires-end,烏嘎嘎,,2350,250,策略,中策,手牌管理,資源轉換,黃色,v,,,,
DELTA,N/A,DELTA,中,2-4,I3,7.4,3-4,60-90,3.13,https://boardgamegeek.com/boardgame/368263/delta,烏嘎嘎,,,,策略,中策,,,黃色,,,,,
萌犬紳士,ㄇ,Dog lovere,中,2-4,J4,6.8,2,30,1.72,https://boardgamegeek.com/boardgame/344839/dog-lover,烏嘎嘎,,860,100,小品,卡牌,純卡牌,手牌管理,綠色,v,,,,
核子激盪,ㄏ,Nucleum,中,2-4,F2,8.2,3,90-150,4.08,https://boardgamegeek.com/boardgame/396790/nucleum,烏嘎嘎,,,,策略,重策,引擎構築,地圖擴張,黃色,,,,,
築夢頌,ㄓ,Dorfromantik,中,1-6,F2,7.7,1-2,30-60,1.66,https://boardgamegeek.com/boardgame/370591/dorfromantik-board-game,烏嘎嘎,,,,策略,輕策,板塊拼放,合作,綠色,,https://youtu.be/dZffo_xsx0Y?si=vg4Js0Zyoz8U0ID6,逸馬的桌遊小教室,,
絕境封鎖,ㄐ,Lockdown,中,3-6,F1,6.3,5-6,40-75,N/A,https://boardgamegeek.com/boardgame/370047/lockdown,烏嘎嘎,,,,策略,中策,心機,,黃色,,https://youtu.be/sAgmyAsjjCI?si=eIk-aZTVl9xxXQgX,逸馬的桌遊小教室,,
巨魔與公主,ㄐ,Trolls and princesses,中,2-4,K3,7.6,3,90-120,3,https://boardgamegeek.com/boardgame/371873/trolls-and-princesses,烏嘎嘎,,,,策略,中策,工人擺放,區域控制,黃色,,,,,
世界奇觀,ㄕ,World Wonders,中,1-5,F2,7.6,3,50-70,2.23,https://boardgamegeek.com/boardgame/353288/trekking-through-history,烏嘎嘎,,,,策略,輕策,板塊拼放,,綠色,,,,,
世界奇觀：夢都,ㄕ,World Wonders: Mundo Wonders Pack,中,1-5,F2,8.1,1,50-70,2.29,https://boardgamegeek.com/boardgameexpansion/406746/world-wonders-mundo-wonders-pack,烏嘎嘎,,,,策略,輕策,板塊拼放,,綠色,,,,,
屁者先知,ㄆ,Pizhe Xiamzhi,中,5-10,K5,8,N/A,15-45,N/A,https://boardgamegeek.com/boardgame/426536/pi-zhe-xian-zhi-pizhe-xianzhi,烏嘎嘎,,,,陣營,嘴砲,心機,,綠色,,https://youtu.be/7hnHQwwE4Jw?si=OSbBb6IMEjU_-PhA,逸馬的桌遊小教室,動腦,
迷因在說話,ㄇ,Mr. Lovenstein Presents: No Context,中,2-6,C4,6.6,N/A,20-30,N/A,https://boardgamegeek.com/boardgame/382581/mr-lovenstein-presents-no-context,烏嘎嘎,,,,派對,猜心,聯想,,綠色,,https://youtu.be/YAeM80bwrDo?si=S5q5MZSfHXIDJBQa,逸馬的桌遊小教室,輕鬆,
木心匠藝,ㄇ,Woodcraft,中,1-4,H2,7.6,3,60-120,3.82,https://boardgamegeek.com/boardgame/355093/woodcraft,烏嘎嘎,,2100,250,策略,,,,黃色,v,,,,
熱力狂飆,ㄖ,Heat: Pedal to the Metal,中,1-6,E3,8,5-6,30-60,2.19,https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal,烏嘎嘎,,2400,250,策略,,,,黃色,v,,,,
穿越歷史,ㄔ,Trekking Through History,中,2-4,H1,7.6,3,30-60,1.73,https://boardgamegeek.com/boardgame/353288/trekking-through-history,烏嘎嘎,,1400,150,策略,輕策,,,綠色,v,,,,
Oink-九板塊極限版,ㄐ,Oink-Nine tiles extreme,日,2-4,K4,6.5,2-4,N/A,1,https://boardgamegeek.com/boardgame/391084/nine-tiles-extreme,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-筏五人,ㄈ,Oink-Rafter five,日,1-6,K4,6.8,4,20,1,https://boardgamegeek.com/boardgame/405538/rafter-five,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-Town 77,N/A,Oink-Town 77,日,1-5,K4,6.7,2-3,15,1.86,https://boardgamegeek.com/boardgame/402310/town-77,烏嘎嘎,,,,小品,,,,綠色,,,,,
三環馬戲團,ㄙ,3 Ring Circus,中,1-4,K4,7.2,3-4,45-75,2.68,https://boardgamegeek.com/boardgame/371947/3-ring-circus,烏嘎嘎,,1400,150,策略,中策,,,黃色,v,,,,
號外！動物日報,ㄏ,Fit to Print,中,1-6,K4,7.4,4,15-30,2.06,https://boardgamegeek.com/boardgame/352574/fit-to-print,烏嘎嘎,,,,策略,輕策,反應,板塊拼放,綠色,,,,,
姬路城,ㄐ,The White Castle,中,1-4,K4,8,3,80,3.02,https://boardgamegeek.com/boardgame/371942/the-white-castle,烏嘎嘎,,1080,150,策略,中策,骰子工擺,引擎構築,黃色,v,,,,
野生動物園,ㄧ,Habitats,中,1-5,K4,7.3,3,30-50,2.13,https://boardgamegeek.com/boardgame/200853/habitats,烏嘎嘎,,1490,150,策略,輕策,板塊拼放,,綠色,v,,,,
仙境幽谷：遠方海岸,ㄒ,Everdell Farshore,中,1-4,H3,7.9,2-3,40-80,2.88,https://boardgamegeek.com/boardgame/394106/everdell-farshore,烏嘎嘎,,,,策略,,,,黃色,,,,,
妖怪 百奇八光,ㄧ,Yokai Hyakkiyako,中,2-4,E4,5.3,N/A,15,N/A,https://boardgamegeek.com/boardgame/427881/yao-guai-bai-qi-ba-guang-yokai-hyakkiyako,烏嘎嘎,,,,小品,成套收集,,,綠色,,,,,
海鹽摺紙,ㄏ,Sea Salt & Paper ,中,2-4,E4,7.5,2,30-45,1.46,https://boardgamegeek.com/boardgame/367220/sea-salt-and-paper,烏嘎嘎,,550,100,小品,純純卡牌,,,綠色,,https://www.youtube.com/watch?si=ArxhzUeqq-nDVs2H&v=DTr4VUSBMp8&feature=youtu.be,逸馬的桌遊小教室,,
永恆之谷,ㄩ,The Vale of Eternity ,中,2-4,K4,7.6,3,30-45,2.13,https://boardgamegeek.com/boardgame/385529/the-vale-of-eternity,烏嘎嘎,,1090,150,策略,輕策,純卡牌combo,,綠色,v,,,,
風語花鄉,ㄈ,Windmill Valley ,中,1-4,K4,7.8,3,45-90,3.02,https://boardgamegeek.com/boardgame/403441/windmill-valley,烏嘎嘎,,,,策略,中策,,,黃色,,,,,
Oink-漂流物戰爭,ㄆ,Oink-Flotsam fight,日,2-6,K4,6.5,4-5,30,1.22,https://boardgamegeek.com/boardgame/256478/flotsam-fight,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-造不同/畫不同,ㄗ,Oink-Make the difference,日,2-4,K4,6.9,2-3,15-30,1,https://boardgamegeek.com/boardgame/365727/make-the-difference,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-假面聯盟,ㄐ,Oink-Maskmen,日,2-6,K4,6.9,4,20,1.67,https://boardgamegeek.com/boardgame/159581/maskmen,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-動物荒友會,ㄉ,Oink-Moving wild,日,1-6,K4,6.9,3-4,15-30,2,https://boardgamegeek.com/boardgame/423270/moving-wild,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-臉男,ㄌ,Oink-Mr. Face,日,3-6,K4,6,5-6,20,1,https://boardgamegeek.com/boardgame/267945/mr-face,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-瘋狂九板塊,ㄈ,Oink-Nine tiles panic,日,2-5,K4,6.9,4-5,20,1.25,https://boardgamegeek.com/boardgame/279869/nine-tiles-panic,烏嘎嘎,,,,小品,,,,綠色,,,,,
Oink-挑挑揀揀,ㄊ,Oink-Quickity pickity,日,2-5,K4,6.6,3,20,1,https://boardgamegeek.com/boardgame/372433/quickity-pickity,烏嘎嘎,,,,小品,,,,綠色,,,,,
